ID;score
260813;0.090267114
260814;0.17949021
260815;0.09514749
260816;0.07627746
260817;0.3955657
260818;0.13250273
260819;0.19394699
260820;0.15502235
260821;0.13472314
260822;0.31987262
260823;0.29978013
260824;0.12100502
260825;0.116135575
260826;0.19063427
260827;0.06446193
260828;0.09864988
260829;0.29175356
260830;0.20198888
260831;0.09343594
260832;0.065870665
260833;0.0449271
260834;0.20620185
260835;0.1909533
260836;0.113939986
260837;0.1922334
260838;0.10533212
260839;0.5441069
260840;0.42914253
260841;0.69386107
260842;0.2319216
260843;0.09700555
260844;0.082746945
260845;0.17192373
260846;0.047890298
260847;0.09861135
260848;0.114374295
260849;0.089520454
260850;0.13401711
260851;0.30165642
260852;0.06519379
260853;0.19336581
260854;0.14589228
260855;0.09543314
260856;0.27725524
260857;0.37414715
260858;0.048690286
260859;0.2067374
260860;0.23772617
260861;0.045225814
260862;0.11134999
260863;0.10122012
260864;0.09620561
260865;0.16534208
260866;0.15059075
260867;0.16689216
260868;0.118459016
260869;0.19483228
260870;0.10224247
260871;0.2519506
260872;0.24406117
260873;0.15156133
260874;0.35833862
260875;0.0706527
260876;0.30059874
260877;0.06789831
260878;0.07948844
260879;0.034359578
260880;0.05981596
260881;0.01841553
260882;0.16752782
260883;0.22646911
260884;0.13083708
260885;0.06400072
260886;0.23909464
260887;0.19655658
260888;0.19537842
260889;0.2813453
260890;0.10688985
260891;0.13590495
260892;0.13398787
260893;0.113102004
260894;0.2644958
260895;0.22942527
260896;0.1314427
260897;0.083626434
260898;0.0588194
260899;0.30273327
260900;0.09825633
260901;0.13456737
260902;0.116141565
260903;0.53142595
260904;0.17410672
260905;0.058371954
260906;0.048780024
260907;0.05994776
260908;0.07488213
260909;0.2302269
260910;0.20269692
260911;0.091598704
260912;0.14299035
260913;0.25435072
260914;0.0705148
260915;0.033099085
260916;0.043736435
260917;0.4224567
260918;0.4101825
260919;0.12016694
260920;0.21848606
260921;0.061302267
260922;0.08421125
260923;0.3814288
260924;0.06995506
260925;0.08024849
260926;0.04950918
260927;0.14921366
260928;0.11932623
260929;0.054644607
260930;0.13374263
260931;0.16163659
260932;0.14994122
260933;0.078416765
260934;0.32742
260935;0.068894364
260936;0.14388704
260937;0.18864892
260938;0.06544811
260939;0.1647225
260940;0.12841728
260941;0.3613362
260942;0.23651457
260943;0.28185374
260944;0.07603386
260945;0.16720493
260946;0.1254801
260947;0.1891986
260948;0.15619136
260949;0.2743805
260950;0.042378396
260951;0.02748555
260952;0.1679346
260953;0.1418874
260954;0.10474343
260955;0.051914364
260956;0.045149926
260957;0.054579
260958;0.073979646
260959;0.12699598
260960;0.09622315
260961;0.15421194
260962;0.034853432
260963;0.24274991
260964;0.37684304
260965;0.06911319
260966;0.10359009
260967;0.25828078
260968;0.1855743
260969;0.16186811
260970;0.21949491
260971;0.14119588
260972;0.039486516
260973;0.036256943
260974;0.31081292
260975;0.2114331
260976;0.22521272
260977;0.025631223
260978;0.41892856
260979;0.30357993
260980;0.18884176
260981;0.08245549
260982;0.11528233
260983;0.08848372
260984;0.047293782
260985;0.097354844
260986;0.0579384
260987;0.1961314
260988;0.17639636
260989;0.3285964
260990;0.092047386
260991;0.060603376
260992;0.11647416
260993;0.17939022
260994;0.08151622
260995;0.07645952
260996;0.23636478
260997;0.43638918
260998;0.19093867
260999;0.19804345
261000;0.031375587
261001;0.0453035
261002;0.061540324
261003;0.26332298
261004;0.17835665
261005;0.24296428
261006;0.22547017
261007;0.3041776
261008;0.4460426
261009;0.47169876
261010;0.048030525
261011;0.36245608
261012;0.07252926
261013;0.1473622
261014;0.33640474
261015;0.03212347
261016;0.20398197
261017;0.36835328
261018;0.1427269
261019;0.21628298
261020;0.43991503
261021;0.23317786
261022;0.08202825
261023;0.03459604
261024;0.11765465
261025;0.12872654
261026;0.24271503
261027;0.2879406
261028;0.09452812
261029;0.18721838
261030;0.06779971
261031;0.19745304
261032;0.10759703
261033;0.09062632
261034;0.114463665
261035;0.0423702
261036;0.17476958
261037;0.018505048
261038;0.14773855
261039;0.0889034
261040;0.29335684
261041;0.17283277
261042;0.16815594
261043;0.16903496
261044;0.16183488
261045;0.092825234
261046;0.14891697
261047;0.1173129
261048;0.041788545
261049;0.2685286
261050;0.17970364
261051;0.066997215
261052;0.26272866
261053;0.03287213
261054;0.09752264
261055;0.35415414
261056;0.16129509
261057;0.1193043
261058;0.103191
261059;0.12029885
261060;0.19219951
261061;0.10797095
261062;0.1354033
261063;0.080875196
261064;0.03933298
261065;0.44141454
261066;0.047942605
261067;0.2859357
261068;0.1799654
261069;0.35235286
261070;0.44114783
261071;0.095047206
261072;0.30512094
261073;0.17526323
261074;0.12589797
261075;0.27170882
261076;0.14065474
261077;0.33776453
261078;0.067422956
261079;0.21014619
261080;0.22400543
261081;0.12725204
261082;0.121226735
261083;0.25818565
261084;0.06948245
261085;0.11323444
261086;0.11117885
261087;0.15748484
261088;0.046946067
261089;0.10374269
261090;0.19826004
261091;0.084471345
261092;0.050283566
261093;0.32813188
261094;0.111351214
261095;0.12687396
261096;0.13960229
261097;0.1647887
261098;0.29793584
261099;0.03033157
261100;0.13716446
261101;0.13178508
261102;0.2984472
261103;0.15530375
261104;0.40926188
261105;0.094724014
261106;0.20632702
261107;0.37592253
261108;0.35697487
261109;0.06230435
261110;0.18468946
261111;0.10077694
261112;0.13458873
261113;0.05247535
261114;0.21755199
261115;0.026837412
261116;0.31519973
261117;0.35338432
261118;0.14068656
261119;0.2066705
261120;0.3181685
261121;0.27499622
261122;0.19555978
261123;0.24829054
261124;0.13920644
261125;0.1633982
261126;0.056952614
261127;0.0947458
261128;0.3456278
261129;0.050784275
261130;0.13644718
261131;0.21415746
261132;0.09693112
261133;0.100509346
261134;0.20709409
261135;0.23330131
261136;0.16621597
261137;0.042147
261138;0.36981446
261139;0.18223698
261140;0.04314065
261141;0.022420404
261142;0.19407651
261143;0.10817014
261144;0.037080787
261145;0.22867563
261146;0.11801342
261147;0.07339043
261148;0.10770817
261149;0.13510607
261150;0.06815287
261151;0.20015596
261152;0.13881649
261153;0.38389108
261154;0.21374284
261155;0.39494827
261156;0.18552287
261157;0.18181667
261158;0.38029444
261159;0.07883156
261160;0.16416974
261161;0.23028049
261162;0.06758487
261163;0.30485412
261164;0.042350654
261165;0.22453515
261166;0.045585725
261167;0.03630291
261168;0.05371316
261169;0.033536877
261170;0.48092756
261171;0.26258644
261172;0.1539976
261173;0.24202915
261174;0.034716874
261175;0.09357409
261176;0.14295757
261177;0.29680836
261178;0.093978666
261179;0.19949019
261180;0.066739954
261181;0.14490706
261182;0.2827715
261183;0.18252467
261184;0.033788152
261185;0.18376137
261186;0.42399812
261187;0.14031218
261188;0.061539955
261189;0.4135107
261190;0.21958327
261191;0.6250481
261192;0.07878499
261193;0.0708803
261194;0.2911978
261195;0.1744722
261196;0.052593645
261197;0.19461587
261198;0.07524519
261199;0.37306723
261200;0.105877034
261201;0.27399412
261202;0.11244568
261203;0.10619935
261204;0.17586374
261205;0.45971826
261206;0.214382
261207;0.045878775
261208;0.26189268
261209;0.10887205
261210;0.14408092
261211;0.07220402
261212;0.22650489
261213;0.08582519
261214;0.3862904
261215;0.281125
261216;0.052761436
261217;0.13987325
261218;0.29784194
261219;0.07833059
261220;0.29871246
261221;0.03770024
261222;0.092416316
261223;0.10973717
261224;0.03998288
261225;0.2645892
261226;0.3240713
261227;0.06986119
261228;0.076852016
261229;0.12631159
261230;0.34407952
261231;0.07606523
261232;0.39916715
261233;0.21220139
261234;0.19840215
261235;0.061654598
261236;0.28914785
261237;0.316684
261238;0.3723527
261239;0.06014269
261240;0.05754213
261241;0.15086992
261242;0.13445441
261243;0.06516472
261244;0.18986765
261245;0.05734244
261246;0.35315093
261247;0.20410036
261248;0.031678706
261249;0.32241687
261250;0.08848591
261251;0.11826187
261252;0.10151687
261253;0.16163592
261254;0.07222434
261255;0.2868912
261256;0.22552878
261257;0.27084392
261258;0.23858488
261259;0.315701
261260;0.23128347
261261;0.1032957
261262;0.12811053
261263;0.17628114
261264;0.15049061
261265;0.08643675
261266;0.08592412
261267;0.13893522
261268;0.17992908
261269;0.38147986
261270;0.24976847
261271;0.15455095
261272;0.03821417
261273;0.32203522
261274;0.21197288
261275;0.08276856
261276;0.062298812
261277;0.12944287
261278;0.2283679
261279;0.25123477
261280;0.13807547
261281;0.32318953
261282;0.037947025
261283;0.5751897
261284;0.12556016
261285;0.15955588
261286;0.26314873
261287;0.12919177
261288;0.03647919
261289;0.082502834
261290;0.056188922
261291;0.050978962
261292;0.40450037
261293;0.11554673
261294;0.20563483
261295;0.03700905
261296;0.07805342
261297;0.13919571
261298;0.07038239
261299;0.13229845
261300;0.25670224
261301;0.28158444
261302;0.16483274
261303;0.12182126
261304;0.06554806
261305;0.13653956
261306;0.063595586
261307;0.11088718
261308;0.1793153
261309;0.49450997
261310;0.15605316
261311;0.21311775
261312;0.19342662
261313;0.15211827
261314;0.057984
261315;0.10150688
261316;0.20985234
261317;0.047494788
261318;0.16178012
261319;0.32599518
261320;0.244899
261321;0.15297784
261322;0.15531719
261323;0.15788978
261324;0.09681971
261325;0.18175353
261326;0.22324277
261327;0.08329023
261328;0.1739089
261329;0.12774159
261330;0.12528026
261331;0.22539866
261332;0.108330846
261333;0.30647242
261334;0.30878755
261335;0.0571604
261336;0.1513692
261337;0.06899086
261338;0.14402243
261339;0.29979652
261340;0.098306134
261341;0.07981831
261342;0.10619156
261343;0.32304555
261344;0.076314844
261345;0.41301066
261346;0.0791396
261347;0.13761649
261348;0.16893129
261349;0.082476944
261350;0.20553198
261351;0.23635437
261352;0.25275993
261353;0.07275493
261354;0.18773542
261355;0.14476918
261356;0.1390437
261357;0.26216713
261358;0.06647411
261359;0.2616887
261360;0.275345
261361;0.3594524
261362;0.30567965
261363;0.45505866
261364;0.21664682
261365;0.15992007
261366;0.09632297
261367;0.10318284
261368;0.09760695
261369;0.31799105
261370;0.2441867
261371;0.17135826
261372;0.0264029
261373;0.25346103
261374;0.30964524
261375;0.12416069
261376;0.2935038
261377;0.0560477
261378;0.12310721
261379;0.21735327
261380;0.2090021
261381;0.20422551
261382;0.044348594
261383;0.18131301
261384;0.12052941
261385;0.10114414
261386;0.101433136
261387;0.09694093
261388;0.6004619
261389;0.19854018
261390;0.20624979
261391;0.24913362
261392;0.12025633
261393;0.100369476
261394;0.15777184
261395;0.13930717
261396;0.046481397
261397;0.033966836
261398;0.137308
261399;0.14280808
261400;0.20164575
261401;0.09507078
261402;0.054871313
261403;0.21027008
261404;0.10429376
261405;0.033118196
261406;0.022469565
261407;0.34481874
261408;0.025742944
261409;0.06625998
261410;0.19180474
261411;0.05373207
261412;0.31282452
261413;0.39905682
261414;0.31451792
261415;0.07478383
261416;0.25331062
261417;0.121940814
261418;0.07884268
261419;0.03135829
261420;0.17369357
261421;0.2802727
261422;0.025701923
261423;0.28513688
261424;0.06609283
261425;0.07072553
261426;0.038679287
261427;0.06550946
261428;0.24959813
261429;0.08146882
261430;0.07453558
261431;0.0775134
261432;0.08752179
261433;0.09359136
261434;0.15316476
261435;0.16646744
261436;0.31710133
261437;0.11962243
261438;0.18146685
261439;0.14403626
261440;0.10732712
261441;0.25945944
261442;0.18231077
261443;0.13099378
261444;0.16889596
261445;0.09096427
261446;0.080594696
261447;0.23524022
261448;0.43634632
261449;0.14365499
261450;0.2605722
261451;0.19712573
261452;0.30187237
261453;0.25396705
261454;0.110037506
261455;0.04811813
261456;0.089961365
261457;0.081987575
261458;0.0995866
261459;0.15888953
261460;0.20051117
261461;0.078214645
261462;0.128913
261463;0.165218
261464;0.11722398
261465;0.26602226
261466;0.14830992
261467;0.08519259
261468;0.24219814
261469;0.06468598
261470;0.22252165
261471;0.16560255
261472;0.4861384
261473;0.04770272
261474;0.07018795
261475;0.083321564
261476;0.23824666
261477;0.2283355
261478;0.1454648
261479;0.13099861
261480;0.059786893
261481;0.051686514
261482;0.12783842
261483;0.11578566
261484;0.1323796
261485;0.12692298
261486;0.08544716
261487;0.04992997
261488;0.19134814
261489;0.025320165
261490;0.1265398
261491;0.0442672
261492;0.14007212
261493;0.34033558
261494;0.21607794
261495;0.08391848
261496;0.15970467
261497;0.06707899
261498;0.20285127
261499;0.21547723
261500;0.30931795
261501;0.12112443
261502;0.07408586
261503;0.16504274
261504;0.0748832
261505;0.025340872
261506;0.19281667
261507;0.34539157
261508;0.13588327
261509;0.14824054
261510;0.17443718
261511;0.18591237
261512;0.12950157
261513;0.14088437
261514;0.37973338
261515;0.1950551
261516;0.18844992
261517;0.08998983
261518;0.13056262
261519;0.2010539
261520;0.02423198
261521;0.09835314
261522;0.21665227
261523;0.11329924
261524;0.30842987
261525;0.13465418
261526;0.088266954
261527;0.060126398
261528;0.08545856
261529;0.22725196
261530;0.30136782
261531;0.27817684
261532;0.19924784
261533;0.17072646
261534;0.1098752
261535;0.025869554
261536;0.09782244
261537;0.10703841
261538;0.34028953
261539;0.19491057
261540;0.39740887
261541;0.047554515
261542;0.13482635
261543;0.033923857
261544;0.06644481
261545;0.13229942
261546;0.049894232
261547;0.03261987
261548;0.10286597
261549;0.032983173
261550;0.3002174
261551;0.15516779
261552;0.1021336
261553;0.088539846
261554;0.42099914
261555;0.14730191
261556;0.1480838
261557;0.18608311
261558;0.046454918
261559;0.2600014
261560;0.16622259
261561;0.17235133
261562;0.069191106
261563;0.053001396
261564;0.23404889
261565;0.17297417
261566;0.08871394
261567;0.18554431
261568;0.23562664
261569;0.14455837
261570;0.061126117
261571;0.22264822
261572;0.15017061
261573;0.0960348
261574;0.41299596
261575;0.18617745
261576;0.23168181
261577;0.13162579
261578;0.109483406
261579;0.21981287
261580;0.13609722
261581;0.18052441
261582;0.10143762
261583;0.052868288
261584;0.08815305
261585;0.072422184
261586;0.3178253
261587;0.056237772
261588;0.20663363
261589;0.21840015
261590;0.044378817
261591;0.25764853
261592;0.40630245
261593;0.2524774
261594;0.13520247
261595;0.19405475
261596;0.02448174
261597;0.32616132
261598;0.084233165
261599;0.18092464
261600;0.06680705
261601;0.15766932
261602;0.26577747
261603;0.18114406
261604;0.2876109
261605;0.15490901
261606;0.22676012
261607;0.1333534
261608;0.12959921
261609;0.32374844
261610;0.095676586
261611;0.5373396
261612;0.4786293
261613;0.15761101
261614;0.14212069
261615;0.09126406
261616;0.08924243
261617;0.31162518
261618;0.2841376
261619;0.22245888
261620;0.1484348
261621;0.044577535
261622;0.06301666
261623;0.15184766
261624;0.4006129
261625;0.071335666
261626;0.051272787
261627;0.041710407
261628;0.39783692
261629;0.22246994
261630;0.04203618
261631;0.15995914
261632;0.07764434
261633;0.10968547
261634;0.18859863
261635;0.14331315
261636;0.12273593
261637;0.062602304
261638;0.1375765
261639;0.17645206
261640;0.22294123
261641;0.2287318
261642;0.19269727
261643;0.27894455
261644;0.37606546
261645;0.13965032
261646;0.15109855
261647;0.10244747
261648;0.08828413
261649;0.10344532
261650;0.4144031
261651;0.39114454
261652;0.15936075
261653;0.13070755
261654;0.032780766
261655;0.105654
261656;0.08824662
261657;0.14775302
261658;0.09805446
261659;0.32381463
261660;0.20837925
261661;0.449192
261662;0.2949573
261663;0.30301392
261664;0.14389226
261665;0.28132275
261666;0.2366964
261667;0.35481504
261668;0.12044317
261669;0.11618241
261670;0.24425541
261671;0.05052514
261672;0.093853064
261673;0.061616685
261674;0.07979342
261675;0.041038953
261676;0.35402724
261677;0.1238804
261678;0.1205985
261679;0.20775022
261680;0.16095953
261681;0.10418686
261682;0.13204613
261683;0.10163761
261684;0.087127805
261685;0.12938984
261686;0.10593215
261687;0.105136715
261688;0.16150124
261689;0.2070845
261690;0.19965222
261691;0.04159304
261692;0.10634848
261693;0.11209525
261694;0.07709546
261695;0.20745157
261696;0.22016911
261697;0.17300773
261698;0.078508206
261699;0.38042283
261700;0.16286996
261701;0.17936999
261702;0.13974807
261703;0.16485775
261704;0.16415046
261705;0.10963543
261706;0.10370255
261707;0.02355073
261708;0.14221857
261709;0.3601502
261710;0.15760292
261711;0.039569195
261712;0.31892145
261713;0.20912008
261714;0.17027274
261715;0.16687824
261716;0.050445616
261717;0.096291475
261718;0.16648449
261719;0.10085905
261720;0.13732506
261721;0.03922702
261722;0.10799803
261723;0.041638725
261724;0.029343253
261725;0.1291981
261726;0.45573705
261727;0.101919785
261728;0.41355267
261729;0.12620695
261730;0.084705256
261731;0.07325117
261732;0.07460429
261733;0.026005916
261734;0.2163934
261735;0.076096416
261736;0.10693871
261737;0.35228142
261738;0.08157365
261739;0.08879132
261740;0.09198964
261741;0.16633035
261742;0.17979144
261743;0.10451628
261744;0.34873956
261745;0.16836192
261746;0.2038688
261747;0.13576822
261748;0.13370655
261749;0.14505354
261750;0.15774164
261751;0.20698465
261752;0.06984965
261753;0.298233
261754;0.39043775
261755;0.0575089
261756;0.1619089
261757;0.035146493
261758;0.07011834
261759;0.17932753
261760;0.11788927
261761;0.24526177
261762;0.043735918
261763;0.2095409
261764;0.103837624
261765;0.078795716
261766;0.072622254
261767;0.16650334
261768;0.12876955
261769;0.060170174
261770;0.086985104
261771;0.06277602
261772;0.12159588
261773;0.06928077
261774;0.16614562
261775;0.075385496
261776;0.06258867
261777;0.18701962
261778;0.20519723
261779;0.06819588
261780;0.2166239
261781;0.1314335
261782;0.17469394
261783;0.13799044
261784;0.070715174
261785;0.09644829
261786;0.3125829
261787;0.14151387
261788;0.12268333
261789;0.15753837
261790;0.052846614
261791;0.14886582
261792;0.062718004
261793;0.25410825
261794;0.36828968
261795;0.19101438
261796;0.09933336
261797;0.22767036
261798;0.07944812
261799;0.069946684
261800;0.027761636
261801;0.42051563
261802;0.0920544
261803;0.093684584
261804;0.12253708
261805;0.31593332
261806;0.0740461
261807;0.055476524
261808;0.028876785
261809;0.36798555
261810;0.17721926
261811;0.35212833
261812;0.10532396
261813;0.1286025
261814;0.117575005
261815;0.11420515
261816;0.11266795
261817;0.0813674
261818;0.112976015
261819;0.23590638
261820;0.17862879
261821;0.027385423
261822;0.052575212
261823;0.12271852
261824;0.056444645
261825;0.12034769
261826;0.12523897
261827;0.68446064
261828;0.36049238
261829;0.11341434
261830;0.14176911
261831;0.17962866
261832;0.122386746
261833;0.11644119
261834;0.27699026
261835;0.3606639
261836;0.16962174
261837;0.06907108
261838;0.29250485
261839;0.18665561
261840;0.39229888
261841;0.45965812
261842;0.089436315
261843;0.078795694
261844;0.26271275
261845;0.0878481
261846;0.42939767
261847;0.4448218
261848;0.34545022
261849;0.14046158
261850;0.1198777
261851;0.33136138
261852;0.14129953
261853;0.24625652
261854;0.15730365
261855;0.15023346
261856;0.3962011
261857;0.11340245
261858;0.110884316
261859;0.11054791
261860;0.15039173
261861;0.15776145
261862;0.09957359
261863;0.35656014
261864;0.19713542
261865;0.07618605
261866;0.18635571
261867;0.12357519
261868;0.14034763
261869;0.1470626
261870;0.17012373
261871;0.21981387
261872;0.028062215
261873;0.1361306
261874;0.4312707
261875;0.069116026
261876;0.26271793
261877;0.21932687
261878;0.26152024
261879;0.09104721
261880;0.19329719
261881;0.43364853
261882;0.17686433
261883;0.18507256
261884;0.2050264
261885;0.08093233
261886;0.093311615
261887;0.26924628
261888;0.17095815
261889;0.1179569
261890;0.048782557
261891;0.087272316
261892;0.07834286
261893;0.14740002
261894;0.28366768
261895;0.05062146
261896;0.18381076
261897;0.12689704
261898;0.081671104
261899;0.14880338
261900;0.09037358
261901;0.12785217
261902;0.12479993
261903;0.28592202
261904;0.05139032
261905;0.42380953
261906;0.09814525
261907;0.19364226
261908;0.24578233
261909;0.17872758
261910;0.20528361
261911;0.07361199
261912;0.13059516
261913;0.2705435
261914;0.36333698
261915;0.22899197
261916;0.21349154
261917;0.027841384
261918;0.072731405
261919;0.19545157
261920;0.086300574
261921;0.22846572
261922;0.14533247
261923;0.0511666
261924;0.12913692
261925;0.24095152
261926;0.07602107
261927;0.17789888
261928;0.2888542
261929;0.13631336
261930;0.039820023
261931;0.14483242
261932;0.113682896
261933;0.029061403
261934;0.28250954
261935;0.04203322
261936;0.27819628
261937;0.14323965
261938;0.23677899
261939;0.07813315
261940;0.29672936
261941;0.12718497
261942;0.22395703
261943;0.2189151
261944;0.04639126
261945;0.08641408
261946;0.08154427
261947;0.11934736
261948;0.22908653
261949;0.29824272
261950;0.2559861
261951;0.08301369
261952;0.094158545
261953;0.17043889
261954;0.082074486
261955;0.13762224
261956;0.19347258
261957;0.13847534
261958;0.11601263
261959;0.28722575
261960;0.07423147
261961;0.24433145
261962;0.48280236
261963;0.30891618
261964;0.11947411
261965;0.055709522
261966;0.11211512
261967;0.18457913
261968;0.05275995
261969;0.12490601
261970;0.34650463
261971;0.37108973
261972;0.16959518
261973;0.11123376
261974;0.17128
261975;0.24472514
261976;0.07108447
261977;0.37066367
261978;0.393255
261979;0.16903734
261980;0.055275757
261981;0.12552449
261982;0.1970109
261983;0.053005587
261984;0.20860332
261985;0.3759442
261986;0.15613922
261987;0.09499977
261988;0.110466726
261989;0.051108006
261990;0.11520057
261991;0.08834653
261992;0.50181663
261993;0.1300102
261994;0.12569991
261995;0.4010024
261996;0.23997648
261997;0.2455699
261998;0.03528213
261999;0.074588105
262000;0.19994333
262001;0.19565508
262002;0.07093252
262003;0.54566765
262004;0.12963703
262005;0.13146788
262006;0.18148795
262007;0.0739113
262008;0.13932212
262009;0.16063018
262010;0.12497566
262011;0.07335508
262012;0.03603994
262013;0.12216498
262014;0.37339064
262015;0.05855182
262016;0.29655194
262017;0.11222646
262018;0.09554419
262019;0.16803275
262020;0.21781474
262021;0.07551377
262022;0.055947613
262023;0.10559022
262024;0.18098862
262025;0.17326115
262026;0.14159104
262027;0.26550916
262028;0.081464395
262029;0.042161785
262030;0.13030267
262031;0.10532679
262032;0.044758994
262033;0.18269186
262034;0.23709738
262035;0.119390465
262036;0.16453013
262037;0.0885707
262038;0.17621252
262039;0.30607718
262040;0.09948726
262041;0.12389037
262042;0.32399565
262043;0.22452375
262044;0.32176822
262045;0.09662204
262046;0.45160037
262047;0.05955126
262048;0.21295519
262049;0.16303712
262050;0.2787933
262051;0.1390662
262052;0.06392809
262053;0.26053736
262054;0.08658765
262055;0.17875408
262056;0.034975164
262057;0.21293578
262058;0.058896285
262059;0.06825379
262060;0.14028789
262061;0.29543605
262062;0.3507444
262063;0.16247423
262064;0.041613035
262065;0.06469423
262066;0.16880867
262067;0.19680633
262068;0.12742734
262069;0.28540692
262070;0.12836266
262071;0.058514297
262072;0.21195546
262073;0.24306391
262074;0.24429797
262075;0.19310503
262076;0.101517946
262077;0.10776437
262078;0.044701707
262079;0.17247789
262080;0.13217135
262081;0.055112608
262082;0.24766852
262083;0.11564268
262084;0.33212188
262085;0.2573594
262086;0.27332863
262087;0.2585476
262088;0.10178349
262089;0.22036622
262090;0.533737
262091;0.02768365
262092;0.31998703
262093;0.2413012
262094;0.17171235
262095;0.16056706
262096;0.30214018
262097;0.2027732
262098;0.124760464
262099;0.20288506
262100;0.100049786
262101;0.23768325
262102;0.27077326
262103;0.34525767
262104;0.14104448
262105;0.03238232
262106;0.11808473
262107;0.13015872
262108;0.28479835
262109;0.21500339
262110;0.22188427
262111;0.15262489
262112;0.10763897
262113;0.10307275
262114;0.036967047
262115;0.43287426
262116;0.0728408
262117;0.37079912
262118;0.284227
262119;0.11809733
262120;0.113587774
262121;0.052991
262122;0.075950876
262123;0.1532551
262124;0.41309586
262125;0.10579337
262126;0.090724625
262127;0.06809673
262128;0.3340482
262129;0.26199567
262130;0.17744339
262131;0.1294792
262132;0.5520079
262133;0.08985731
262134;0.322649
262135;0.2373951
262136;0.034733165
262137;0.042296354
262138;0.12087677
262139;0.2987397
262140;0.09208583
262141;0.21234427
262142;0.21187416
262143;0.10148422
262144;0.07299558
262145;0.3100823
262146;0.06815291
262147;0.13157912
262148;0.19001281
262149;0.11217908
262150;0.093381576
262151;0.2843012
262152;0.34653553
262153;0.036141165
262154;0.14361547
262155;0.16606706
262156;0.073225595
262157;0.09212634
262158;0.14575504
262159;0.058561143
262160;0.082812734
262161;0.07195593
262162;0.11177955
262163;0.19824095
262164;0.2298853
262165;0.101779
262166;0.33742976
262167;0.055326026
262168;0.098819666
262169;0.0646877
262170;0.15569438
262171;0.07384091
262172;0.074839525
262173;0.17170681
262174;0.17707765
262175;0.22781204
262176;0.025400931
262177;0.3618741
262178;0.2301269
262179;0.05641688
262180;0.113464594
262181;0.2864826
262182;0.03799583
262183;0.30137187
262184;0.11291431
262185;0.17507812
262186;0.037107706
262187;0.20327765
262188;0.2192526
262189;0.13542685
262190;0.25430086
262191;0.14409646
262192;0.10990496
262193;0.056749478
262194;0.21025065
262195;0.111627094
262196;0.096797235
262197;0.17432225
262198;0.07574517
262199;0.062749766
262200;0.09769625
262201;0.034876883
262202;0.0639787
262203;0.24750313
262204;0.1027663
262205;0.09120287
262206;0.07474692
262207;0.20455125
262208;0.09418427
262209;0.09074314
262210;0.02398614
262211;0.17166002
262212;0.21058054
262213;0.22304699
262214;0.11714203
262215;0.37617978
262216;0.26383597
262217;0.19720685
262218;0.12686954
262219;0.14599065
262220;0.09852749
262221;0.08738451
262222;0.08637443
262223;0.052522827
262224;0.44471645
262225;0.2267467
262226;0.21600029
262227;0.097363286
262228;0.26544994
262229;0.17804033
262230;0.09933155
262231;0.17827934
262232;0.3440526
262233;0.21061999
262234;0.046661645
262235;0.18066262
262236;0.22395143
262237;0.19269846
262238;0.18034686
262239;0.22299457
262240;0.16786738
262241;0.09199017
262242;0.12522958
262243;0.16765691
262244;0.26190567
262245;0.23453853
262246;0.14206892
262247;0.12742244
262248;0.27554923
262249;0.14368415
262250;0.21041949
262251;0.14652058
262252;0.45666906
262253;0.1001251
262254;0.052392043
262255;0.16867103
262256;0.20107453
262257;0.122589424
262258;0.39216053
262259;0.19483115
262260;0.15145919
262261;0.12839054
262262;0.14180423
262263;0.09884999
262264;0.09905175
262265;0.089705594
262266;0.059351124
262267;0.12778051
262268;0.17969553
262269;0.27596104
262270;0.23442532
262271;0.035923805
262272;0.18770413
262273;0.30125222
262274;0.05231577
262275;0.30766955
262276;0.06258934
262277;0.26206303
262278;0.093865246
262279;0.07725685
262280;0.30272993
262281;0.1735417
262282;0.043758936
262283;0.47859344
262284;0.2694
262285;0.23638506
262286;0.23392199
262287;0.10093075
262288;0.22104435
262289;0.2790499
262290;0.036772598
262291;0.25959337
262292;0.057578154
262293;0.11583807
262294;0.23000666
262295;0.1690703
262296;0.08224806
262297;0.38741493
262298;0.046649206
262299;0.13384016
262300;0.20226341
262301;0.10062428
262302;0.15718494
262303;0.2966845
262304;0.15778966
262305;0.095781684
262306;0.121748716
262307;0.04102015
262308;0.1239127
262309;0.16501454
262310;0.16086458
262311;0.1273375
262312;0.28575337
262313;0.39600444
262314;0.08928165
262315;0.15494782
262316;0.25419167
262317;0.110108085
262318;0.11590717
262319;0.17074591
262320;0.14342919
262321;0.11435033
262322;0.054132637
262323;0.20227638
262324;0.20880048
262325;0.109807044
262326;0.12795022
262327;0.052410662
262328;0.07817427
262329;0.13383116
262330;0.1251961
262331;0.19085225
262332;0.14051674
262333;0.15159927
262334;0.08931691
262335;0.2591927
262336;0.1464869
262337;0.15560094
262338;0.17042668
262339;0.11462062
262340;0.2354671
262341;0.06421337
262342;0.36988568
262343;0.11654619
262344;0.21436419
262345;0.1627934
262346;0.16408141
262347;0.23638362
262348;0.16922605
262349;0.15366185
262350;0.051625
262351;0.18232223
262352;0.091411605
262353;0.14870223
262354;0.38700703
262355;0.10931966
262356;0.08987092
262357;0.13281561
262358;0.07616958
262359;0.030292613
262360;0.28980467
262361;0.07247417
262362;0.19572388
262363;0.034776065
262364;0.060196903
262365;0.39216512
262366;0.2255788
262367;0.16043217
262368;0.08102547
262369;0.14275338
